"帳票種別 Product type","サイクル区分 Cycle","年月週 Year, Month, Week","報告年月日（自）Period covered - from","報告年月日（至）Period covered - to","投資部門コード Type of Investor","数量金額区分 Volume/Value","売 Sales","売-差引 Balance","買 Purchases","買-差引 Balance","合計 Total"
"301","1","2026084","20260824","20260828","11","1",13584,0,13991,407,27575
"301","1","2026084","20260824","20260828","11","2",895061699460,0,923276441170,28214741710,1818338140630
"301","1","2026084","20260824","20260828","21","1",1,0,1,0,2
"301","1","2026084","20260824","20260828","21","2",66000000,0,67000000,1000000,133000000
"301","1","2026084","20260824","20260828","22","1",78,0,393,315,471
"301","1","2026084","20260824","20260828","22","2",5124160000,0,26061500000,20937340000,31185660000
"301","1","2026084","20260824","20260828","23","1",2231,0,3181,950,5412
"301","1","2026084","20260824","20260828","23","2",147020183100,0,210621196620,63601013520,357641379720
"301","1","2026084","20260824","20260828","24","1",25,0,27,2,52
"301","1","2026084","20260824","20260828","24","2",1649360000,0,1783170000,133810000,3432530000
"301","1","2026084","20260824","20260828","31","1",534,0,785,251,1319
"301","1","2026084","20260824","20260828","31","2",35144427800,0,51931804400,16787376600,87076232200
"301","1","2026084","20260824","20260828","32","1",1731,-99,1632,0,3363
"301","1","2026084","20260824","20260828","32","2",114625661000,-6975199300,107650461700,0,222276122700
"301","1","2026084","20260824","20260828","33","1",184,-59,125,0,309
"301","1","2026084","20260824","20260828","33","2",12227850900,-3964990900,8262860000,0,20490710900
"301","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"301","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"301","1","2026084","20260824","20260828","51","1",9929,-91,9838,0,19767
"301","1","2026084","20260824","20260828","51","2",655420285500,-6713775000,648706510500,0,1304126796000
"301","1","2026084","20260824","20260828","60","1",93627,-1913,91714,0,185341
"301","1","2026084","20260824","20260828","60","2",6180188498471,-128133576506,6052054921965,0,12232243420436
"313","1","2026084","20260824","20260828","11","1",32494,0,43074,10580,75568
"313","1","2026084","20260824","20260828","11","2",214170476000,0,283236963120,69066487120,497407439120
"313","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"313","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"313","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"313","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"313","1","2026084","20260824","20260828","23","1",161,0,194,33,355
"313","1","2026084","20260824","20260828","23","2",1064783920,0,1283282550,218498630,2348066470
"313","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"313","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"313","1","2026084","20260824","20260828","31","1",109,0,128,19,237
"313","1","2026084","20260824","20260828","31","2",719860500,0,845690500,125830000,1565551000
"313","1","2026084","20260824","20260828","32","1",14275,-9,14266,0,28541
"313","1","2026084","20260824","20260828","32","2",94131858940,-72703480,94059155460,0,188191014400
"313","1","2026084","20260824","20260828","33","1",793,0,806,13,1599
"313","1","2026084","20260824","20260828","33","2",5229161490,0,5315406040,86244550,10544567530
"313","1","2026084","20260824","20260828","41","1",75,0,92,17,167
"313","1","2026084","20260824","20260828","41","2",494467500,0,607237000,112769500,1101704500
"313","1","2026084","20260824","20260828","51","1",483973,-741,483232,0,967205
"313","1","2026084","20260824","20260828","51","2",3192082205440,-5309910320,3186772295120,0,6378854500560
"313","1","2026084","20260824","20260828","60","1",1721805,-12003,1709802,0,3431607
"313","1","2026084","20260824","20260828","60","2",11354517479516,-78329947910,11276187531606,0,22630705011122
"331","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","32","1",6771,0,7103,332,13874
"331","1","2026084","20260824","20260828","32","2",4465760500,0,4686182350,220421850,9151942850
"331","1","2026084","20260824","20260828","33","1",2636,0,2648,12,5284
"331","1","2026084","20260824","20260828","33","2",1737801550,0,1745347900,7546350,3483149450
"331","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"331","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"331","1","2026084","20260824","20260828","51","1",1065755,-3517,1062238,0,2127993
"331","1","2026084","20260824","20260828","51","2",702922661750,-2454979450,700467682300,0,1403390344050
"331","1","2026084","20260824","20260828","60","1",2151287,0,2155691,4404,4306978
"331","1","2026084","20260824","20260828","60","2",1418400897350,0,1421426479850,3025582500,2839827377200
"314","1","2026084","20260824","20260828","11","1",24094,-5328,18766,0,42860
"314","1","2026084","20260824","20260828","11","2",989177485000,-218971856060,770205628940,0,1759383113940
"314","1","2026084","20260824","20260828","21","1",30,0,266,236,296
"314","1","2026084","20260824","20260828","21","2",1230680000,0,10852320600,9621640600,12083000600
"314","1","2026084","20260824","20260828","22","1",408,-216,192,0,600
"314","1","2026084","20260824","20260828","22","2",16681195000,-8794340000,7886855000,0,24568050000
"314","1","2026084","20260824","20260828","23","1",7657,-1974,5683,0,13340
"314","1","2026084","20260824","20260828","23","2",314373048500,-81174299900,233198748600,0,547571797100
"314","1","2026084","20260824","20260828","24","1",5,0,5,0,10
"314","1","2026084","20260824","20260828","24","2",207600000,-4275000,203325000,0,410925000
"314","1","2026084","20260824","20260828","31","1",917,0,1506,589,2423
"314","1","2026084","20260824","20260828","31","2",37551720500,0,61850090600,24298370100,99401811100
"314","1","2026084","20260824","20260828","32","1",300,-50,250,0,550
"314","1","2026084","20260824","20260828","32","2",12277070000,-1976330000,10300740000,0,22577810000
"314","1","2026084","20260824","20260828","33","1",26,-1,25,0,51
"314","1","2026084","20260824","20260828","33","2",1063110000,-40880000,1022230000,0,2085340000
"314","1","2026084","20260824","20260828","41","1",0,0,3,3,3
"314","1","2026084","20260824","20260828","41","2",0,0,122975000,122975000,122975000
"314","1","2026084","20260824","20260828","51","1",1362,-291,1071,0,2433
"314","1","2026084","20260824","20260828","51","2",55908973000,-11964345000,43944628000,0,99853601000
"314","1","2026084","20260824","20260828","60","1",183239,0,190256,7017,373495
"314","1","2026084","20260824","20260828","60","2",7528516086850,0,7816812236110,288296149260,15345328322960
"316","1","2026084","20260824","20260828","11","1",1149,0,2226,1077,3375
"316","1","2026084","20260824","20260828","11","2",4724407800,0,9148690730,4424282930,13873098530
"316","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"316","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"316","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"316","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"316","1","2026084","20260824","20260828","23","1",351,0,418,67,769
"316","1","2026084","20260824","20260828","23","2",1440269250,0,1721152050,280882800,3161421300
"316","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"316","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"316","1","2026084","20260824","20260828","31","1",110,-3,107,0,217
"316","1","2026084","20260824","20260828","31","2",453823480,-13389230,440434250,0,894257730
"316","1","2026084","20260824","20260828","32","1",71,0,111,40,182
"316","1","2026084","20260824","20260828","32","2",291752300,0,454885750,163133450,746638050
"316","1","2026084","20260824","20260828","33","1",46,-2,44,0,90
"316","1","2026084","20260824","20260828","33","2",188752050,-8287000,180465050,0,369217100
"316","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"316","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"316","1","2026084","20260824","20260828","51","1",8799,-626,8173,0,16972
"316","1","2026084","20260824","20260828","51","2",36121107600,-2597577850,33523529750,0,69644637350
"316","1","2026084","20260824","20260828","60","1",55951,-562,55389,0,111340
"316","1","2026084","20260824","20260828","60","2",229611498400,-2292816900,227318681500,0,456930179900
"335","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"335","1","2026084","20260824","20260828","60","1",0,0,0,0,0
"335","1","2026084","20260824","20260828","60","2",0,0,0,0,0
"323","1","2026084","20260824","20260828","11","1",5904,-4118,1786,0,7690
"323","1","2026084","20260824","20260828","11","2",21918929340,-15305902692,6613026648,0,28531955988
"323","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"323","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"323","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"323","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"323","1","2026084","20260824","20260828","23","1",872,-376,496,0,1368
"323","1","2026084","20260824","20260828","23","2",3258345000,-1407191672,1851153328,0,5109498328
"323","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"323","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"323","1","2026084","20260824","20260828","31","1",76,0,284,208,360
"323","1","2026084","20260824","20260828","31","2",283551750,0,1059873690,776321940,1343425440
"323","1","2026084","20260824","20260828","32","1",1,-1,0,0,1
"323","1","2026084","20260824","20260828","32","2",3713000,-3713000,0,0,3713000
"323","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"323","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"323","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"323","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"323","1","2026084","20260824","20260828","51","1",276,0,363,87,639
"323","1","2026084","20260824","20260828","51","2",1021137050,0,1339151500,318014450,2360288550
"323","1","2026084","20260824","20260828","60","1",8135,0,11791,3656,19926
"323","1","2026084","20260824","20260828","60","2",30109442500,0,43715927424,13606484924,73825369924
"449","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"449","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"449","1","2026084","20260824","20260828","60","1",817,0,817,0,1634
"449","1","2026084","20260824","20260828","60","2",6150754300,0,6150754300,0,12301508600
"329","1","2026084","20260824","20260828","11","1",10091,-8962,1129,0,11220
"329","1","2026084","20260824","20260828","11","2",18203306440,-16170157090,2033149350,0,20236455790
"329","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"329","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"329","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"329","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"329","1","2026084","20260824","20260828","23","1",577,0,5362,4785,5939
"329","1","2026084","20260824","20260828","23","2",1037256840,0,9663861600,8626604760,10701118440
"329","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"329","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"329","1","2026084","20260824","20260828","31","1",236,0,4347,4111,4583
"329","1","2026084","20260824","20260828","31","2",424306050,0,7853336910,7429030860,8277642960
"329","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"329","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"329","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"329","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"329","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"329","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"329","1","2026084","20260824","20260828","51","1",366,-92,274,0,640
"329","1","2026084","20260824","20260828","51","2",658376000,-163115500,495260500,0,1153636500
"329","1","2026084","20260824","20260828","60","1",772,0,992,220,1764
"329","1","2026084","20260824","20260828","60","2",1395542460,0,1785371430,389828970,3180913890
"312","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"312","1","2026084","20260824","20260828","60","1",0,0,0,0,0
"312","1","2026084","20260824","20260828","60","2",0,0,0,0,0
"324","1","2026084","20260824","20260828","11","1",2172,-504,1668,0,3840
"324","1","2026084","20260824","20260828","11","2",1757045780,-432571530,1324474250,0,3081520030
"324","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"324","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"324","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"324","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"324","1","2026084","20260824","20260828","23","1",320,0,648,328,968
"324","1","2026084","20260824","20260828","23","2",247501850,0,529932780,282430930,777434630
"324","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"324","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"324","1","2026084","20260824","20260828","31","1",70,-70,0,0,70
"324","1","2026084","20260824","20260828","31","2",53172000,-53172000,0,0,53172000
"324","1","2026084","20260824","20260828","32","1",264,-133,131,0,395
"324","1","2026084","20260824","20260828","32","2",206943000,-105539000,101404000,0,308347000
"324","1","2026084","20260824","20260828","33","1",45,0,59,14,104
"324","1","2026084","20260824","20260828","33","2",35030100,0,46354900,11324800,81385000
"324","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"324","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"324","1","2026084","20260824","20260828","51","1",5569,-761,4808,0,10377
"324","1","2026084","20260824","20260828","51","2",4371116800,-586634100,3784482700,0,8155599500
"324","1","2026084","20260824","20260828","60","1",7695,0,8834,1139,16529
"324","1","2026084","20260824","20260828","60","2",6079501400,0,6973793000,894291600,13053294400
"309","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","32","1",36,0,90,54,126
"309","1","2026084","20260824","20260828","32","2",193173400,0,481114500,287941100,674287900
"309","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"309","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"309","1","2026084","20260824","20260828","51","1",341,-15,326,0,667
"309","1","2026084","20260824","20260828","51","2",1824330540,-82158730,1742171810,0,3566502350
"309","1","2026084","20260824","20260828","60","1",969,-12,957,0,1926
"309","1","2026084","20260824","20260828","60","2",5180390600,-61900000,5118490600,0,10298881200
"325","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"325","1","2026084","20260824","20260828","60","1",0,0,0,0,0
"325","1","2026084","20260824","20260828","60","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"326","1","2026084","20260824","20260828","60","1",0,0,0,0,0
"326","1","2026084","20260824","20260828","60","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"315","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"315","1","2026084","20260824","20260828","51","1",30,0,85,55,115
"315","1","2026084","20260824","20260828","51","2",9715500,0,26963500,17248000,36679000
"315","1","2026084","20260824","20260828","60","1",78,-66,12,0,90
"315","1","2026084","20260824","20260828","60","2",25421500,-21840000,3581500,0,29003000
"436","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"436","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"436","1","2026084","20260824","20260828","60","1",80,-9,71,0,151
"436","1","2026084","20260824","20260828","60","2",127077700,-14359200,112718500,0,239796200
"437","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"437","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"437","1","2026084","20260824","20260828","60","1",13,-2,11,0,24
"437","1","2026084","20260824","20260828","60","2",30772800,-4740800,26032000,0,56804800
"438","1","2026084","20260824","20260828","11","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","11","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","21","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","21","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","22","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","22","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","23","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","23","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","24","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","24","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","31","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","31","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","41","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","41","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","51","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","51","2",0,0,0,0,0
"438","1","2026084","20260824","20260828","60","1",0,0,0,0,0
"438","1","2026084","20260824","20260828","60","2",0,0,0,0,0
"317","1","2026084","20260824","20260828","11","1",48304,-5430,42874,0,91178
"317","1","2026084","20260824","20260828","11","2",6107768220000,-688631960000,5419136260000,0,11526904480000
"317","1","2026084","20260824","20260828","21","1",210,-85,125,0,335
"317","1","2026084","20260824","20260828","21","2",26552010000,-10746920000,15805090000,0,42357100000
"317","1","2026084","20260824","20260828","22","1",468,0,499,31,967
"317","1","2026084","20260824","20260828","22","2",59165590000,0,63068900000,3903310000,122234490000
"317","1","2026084","20260824","20260828","23","1",1471,-612,859,0,2330
"317","1","2026084","20260824","20260828","23","2",185914820000,-77360350000,108554470000,0,294469290000
"317","1","2026084","20260824","20260828","24","1",74,0,87,13,161
"317","1","2026084","20260824","20260828","24","2",9363400000,0,10978640000,1615240000,20342040000
"317","1","2026084","20260824","20260828","31","1",418,0,441,23,859
"317","1","2026084","20260824","20260828","31","2",52909910000,0,55778090000,2868180000,108688000000
"317","1","2026084","20260824","20260828","32","1",0,0,0,0,0
"317","1","2026084","20260824","20260828","32","2",0,0,0,0,0
"317","1","2026084","20260824","20260828","33","1",0,0,0,0,0
"317","1","2026084","20260824","20260828","33","2",0,0,0,0,0
"317","1","2026084","20260824","20260828","41","1",4,-3,1,0,5
"317","1","2026084","20260824","20260828","41","2",505530000,-379700000,125830000,0,631360000
"317","1","2026084","20260824","20260828","51","1",2,0,5,3,7
